10.080834932546168, 3.5975608351603263
13.148648598504007, 3.5975608351603263
18.144343483121048, 3.5975608351603263
25.444528383247548, 3.563976460137792
34.27401914336814, 3.5975608351603263
45.42999168672094, 3.563976460137792
57.377452055095375, 3.563976460137792
71.30941163392563, 3.5975608351603263
83.76776400682915, 3.563976460137792
104.94917307002513, 3.563976460137792
127.31955290816543, 3.563976460137792
150.77234109308444, 3.5975608351603263
175.69331804532322, 3.5975608351603263
201.46323538617588, 3.563976460137792
